,mentions,log2_mentions,avg_tfidf
commence,13,3.700439718141092,0.12113943628972192
exert,15,3.9068905956085187,0.11066817880766384
marlowe,10,3.321928094887362,0.13886851592578525
silliest,6,2.584962500721156,0.17847939830689394
gymkata,1,0.0,0.10145076808469075
moral_dilemma,21,4.392317422778761,0.11026742891009779
bernhard,14,3.807354922057604,0.21360477274369835
secrecy,12,3.584962500721156,0.0970237916597833
liam_neeson,21,4.392317422778761,0.1427004648845635
fixate,9,3.169925001442312,0.11849115963141615
ppl,12,3.584962500721156,0.2340326594079701
moth,4,2.0,0.10947872000015896
hitcher,4,2.0,0.126654981509003
webber,9,3.169925001442312,0.2103800094712044
panama,16,4.0,0.16178707777200263
paperback,12,3.584962500721156,0.12190390415039225
irishman,14,3.807354922057604,0.1525250443408742
pollak,19,4.247927513443585,0.19114799955363748
erect,12,3.584962500721156,0.09481067462607534
inhumane,9,3.169925001442312,0.14349004071103455
bingo,6,2.584962500721156,0.1392173971048981
rico,17,4.087462841250339,0.255604247600721
gassman,19,4.247927513443585,0.19256053686630048
addison,4,2.0,0.08190634905556861
oppressor,12,3.584962500721156,0.09013565942922049
artifice,12,3.584962500721156,0.08942341107886731
scola,19,4.247927513443585,0.19293155786008415
debris,12,3.584962500721156,0.07510442521804818
adv,3,1.584962500721156,0.17488419522724796
amen_bar,21,4.392317422778761,0.27099663500098936
sod,9,3.169925001442312,0.1612245718685663
ineptness,4,2.0,0.11074854335700696
twentieth,2,1.0,0.12026632842022911
lorenz,1,0.0,0.26323679971079395
tony_curtis,21,4.392317422778761,0.10897842237489751
pheri,9,3.169925001442312,0.18855022005012645
pointy,4,2.0,0.0960562797452147
mire,7,2.807354922057604,0.08093438214300833
extremity,10,3.321928094887362,0.12051033547193704
az,15,3.9068905956085187,0.2683424045834944
massimo,18,4.169925001442312,0.15420555239789618
mccabe,6,2.584962500721156,0.13439684136161656
yum,15,3.9068905956085187,0.16684169427045142
bu_uel,21,4.392317422778761,0.2704563144979303
testamant,14,3.807354922057604,0.11442920112035715
afterall,7,2.807354922057604,0.13472873641480507
briefcase,10,3.321928094887362,0.09376822223521132
sponge,5,2.321928094887362,0.10244766228481512
keeps,11,3.4594316186372973,0.1409912793481942
sushi,3,1.584962500721156,0.09948069430044702
ratchet,10,3.321928094887362,0.08391101665924927
bopper,12,3.584962500721156,0.15456975231393213
archaeological,4,2.0,0.13365957892914737
torturer,6,2.584962500721156,0.1225551183598647
dildo,3,1.584962500721156,0.23163253373358395
substantive,9,3.169925001442312,0.17429843903905284
sith,16,4.0,0.10766848857067168
insultingly,1,0.0,0.12802404595395647
selznick,8,3.0,0.11880616877425636
skyline,10,3.321928094887362,0.09807229068036395
hunted,10,3.321928094887362,0.1300914805520246
lynda,8,3.0,0.13655760970545017
infantry,9,3.169925001442312,0.1620095580878028
alteration,13,3.700439718141092,0.09395453982680876
efficiency,12,3.584962500721156,0.10061873192200242
ziyi,4,2.0,0.1687942629990935
sarsgaard,11,3.4594316186372973,0.13731367567422928
womb,5,2.321928094887362,0.10491354684298264
milquetoast,4,2.0,0.13624515837367387
comprehensible,5,2.321928094887362,0.13335954701762942
grotesquely,6,2.584962500721156,0.14113018765849092
greer,8,3.0,0.14847441007291318
likes,8,3.0,0.13991704321075413
whereabout,14,3.807354922057604,0.08254339906364071
undeserve,7,2.807354922057604,0.13662903932034037
pong,4,2.0,0.09326608428250052
stank,3,1.584962500721156,0.24503789173949456
rewound,10,3.321928094887362,0.1417649475448482
lara_flynn,21,4.392317422778761,0.17355331086501455
maul,5,2.321928094887362,0.13554148098021432
kitamura,5,2.321928094887362,0.19029122837217655
crossover,9,3.169925001442312,0.10585195361274294
starz,3,1.584962500721156,0.34621575149265427
yun,8,3.0,0.16533990252759878
cringeworthy,4,2.0,0.18127872085201338
abo,8,3.0,0.3482410686657357
lynne,12,3.584962500721156,0.14926208256667034
scrawny,4,2.0,0.11304455239713267
synth,6,2.584962500721156,0.16249228212958103
grope,5,2.321928094887362,0.10659197607080646
resnais,13,3.700439718141092,0.3978085695616095
verbatim,9,3.169925001442312,0.16411425495197726
insignificance,16,4.0,0.11698635567722869
depressingly,6,2.584962500721156,0.1212069036305971
floppy,5,2.321928094887362,0.13499393449290578
forgife,12,3.584962500721156,0.10527488112303962
zentropa,20,4.321928094887363,0.21289309134278572
kristel,4,2.0,0.13462667076591978
fecal,3,1.584962500721156,0.09346516497931734
chunky,4,2.0,0.10809513646511895
mil,7,2.807354922057604,0.19995740400612388
cultist,4,2.0,0.09942068489518745
nightly,7,2.807354922057604,0.16606173988924897
arson,8,3.0,0.1239521050899612
hoon,18,4.169925001442312,0.3430270075469587
orchid,4,2.0,0.2473778779488968
gravel,6,2.584962500721156,0.1416062182533923
shep,12,3.584962500721156,0.24003167398458683
alan_hale,21,4.392317422778761,0.10651903654956787
provo,18,4.169925001442312,0.41269628740367165
homeward,20,4.321928094887363,0.2007890056361467
mare,9,3.169925001442312,0.17787873977306765
chum,6,2.584962500721156,0.11180310722110444
jiggle,2,1.0,0.42745789442145266
winch,16,4.0,0.2568908291511962
overflow,7,2.807354922057604,0.1385052799815962
flaccid,3,1.584962500721156,0.16566776160218336
gaelic,17,4.087462841250339,0.42162460015970826
combs,9,3.169925001442312,0.16206921755428033
hickok,20,4.321928094887363,0.40947351714294156
stool,9,3.169925001442312,0.11539492329579838
elisha_cook,21,4.392317422778761,0.1560570366317848
ann_marie,21,4.392317422778761,0.5965486747593904
maureen_o,21,4.392317422778761,0.143386233549088
falco,18,4.169925001442312,0.1414670202628769
hundstage,20,4.321928094887363,0.3366986079604507
dan_duryea,21,4.392317422778761,0.11992002639882243
cecilia,15,3.9068905956085187,0.24580931889841384
mower,18,4.169925001442312,0.24080433977092378
derek_luke,21,4.392317422778761,0.18428540912765076
sheppard,14,3.807354922057604,0.2270095698203882
montrose,20,4.321928094887363,0.2910213055870021
october_sky,21,4.392317422778761,0.2622641819359987
doc_savage,21,4.392317422778761,0.3994397471875518
raye,6,2.584962500721156,0.27276271431075233
bosworth,12,3.584962500721156,0.15591770589426815
malden,4,2.0,0.15711651937073365
astaire_roger,21,4.392317422778761,0.20142399033206426
tarzan_mate,21,4.392317422778761,0.21373112908968783
dumpster,4,2.0,0.0878643914687028
franks,18,4.169925001442312,0.1535868565263962
pita,18,4.169925001442312,0.3986382239968793
ufos,2,1.0,0.11871902774108553
naudet,21,4.392317422778761,0.271395748918716
house_drip,21,4.392317422778761,0.2055092481188136
gauri,21,4.392317422778761,0.8032994863933095
maradona,21,4.392317422778761,0.602515893226132
toot,10,3.321928094887362,0.14653847976376477
pok,6,2.584962500721156,0.6396938552621442
electra,4,2.0,0.2211597751563248
allende,7,2.807354922057604,0.18573546840877636
priyanka,6,2.584962500721156,0.13780581057894067
robo,2,1.0,0.1520228802378028
reda,21,4.392317422778761,0.55106509407794
boggy,7,2.807354922057604,0.35932503532263105
insurgent,1,0.0,0.10300397586278788
zeus,2,1.0,0.23123612734865717
rommel,1,0.0,0.07828615123959397
steaming_pile,0,-inf,
magnificent_seven,0,-inf,
guest_appearance,0,-inf,
iron_eagle,0,-inf,
cameron_mitchell,0,-inf,
plastic_surgeon,0,-inf,
kinky_sex,0,-inf,
erika_eleniak,0,-inf,
sleepy_hollow,0,-inf,
theatrical_trailer,0,-inf,
practical_joke,0,-inf,
shoestring_budget,0,-inf,
local_library,0,-inf,
mise_en,0,-inf,
viggo_mortensen,0,-inf,
barbra_streisand,0,-inf,
narrow_minded,0,-inf,
albert_pyun,0,-inf,
multi_million,0,-inf,
national_geographic,0,-inf,
nail_coffin,0,-inf,
jean_reno,0,-inf,
fu_manchu,0,-inf,
cosgrove,0,-inf,
dorothy_stratten,0,-inf,
stoop_low,0,-inf,
stuart_gordon,0,-inf,
arnold_schwarzenegger,0,-inf,
duke_hazzard,0,-inf,
national_treasure,0,-inf,
christmas_vacation,0,-inf,
gammera,0,-inf,
stirba,0,-inf,
louque,0,-inf,
hypothesis,11,3.4594316186372973,0.23891713035234294
patter,12,3.584962500721156,0.12568373713194494
vittoria,7,2.807354922057604,0.15900057712509003
materialism,12,3.584962500721156,0.12496558250415536
reclusive,13,3.700439718141092,0.10959489126972707
serenity,14,3.807354922057604,0.16355942031032483
sympathizer,12,3.584962500721156,0.10156153640408294
habitat,15,3.9068905956085187,0.15375412010973827
complaining,12,3.584962500721156,0.12834710015333975
margot,13,3.700439718141092,0.1168385415816592
mos,19,4.247927513443585,0.18550321301853523
forcibly,14,3.807354922057604,0.09268548022315351
artless,4,2.0,0.10072969292360259
sorcery,16,4.0,0.1821170040526143
louisa,6,2.584962500721156,0.12891413052370743
geena,18,4.169925001442312,0.44758023748566306
puerto,18,4.169925001442312,0.31459972127358216
quieter,17,4.087462841250339,0.13070661663327793
bleakness,11,3.4594316186372973,0.10441132813525993
whopping,6,2.584962500721156,0.11857227556923618
nandita,15,3.9068905956085187,0.22249574336985858
wrought,15,3.9068905956085187,0.11875475127736784
figment,10,3.321928094887362,0.1440207108353647
taciturn,16,4.0,0.09919041563067955
hickman,19,4.247927513443585,0.18561442169912612
seep,10,3.321928094887362,0.12155526390188146
supplement,18,4.169925001442312,0.12277381712381451
oy,2,1.0,0.24716858238922898
woodrow,13,3.700439718141092,0.21321011483413305
schmaltz,12,3.584962500721156,0.12723806017382616
bulletin,6,2.584962500721156,0.09762692262834997
staunch,9,3.169925001442312,0.12863028808435648
howe,9,3.169925001442312,0.14226468090952746
punishmant,15,3.9068905956085187,0.12219497334002488
talks,10,3.321928094887362,0.10452427446036114
heated,15,3.9068905956085187,0.10571764402152975
shimizu,8,3.0,0.33286828231479454
renovate,8,3.0,0.13370242143387218
subculture,13,3.700439718141092,0.09919858134102366
newborn,7,2.807354922057604,0.11350901346455651
beguiling,15,3.9068905956085187,0.11585215854416707
negotiation,15,3.9068905956085187,0.09763142586028108
yukon,9,3.169925001442312,0.1618911736980987
entertainingly,12,3.584962500721156,0.10432176932112232
golly,8,3.0,0.23018179500859604
milian,8,3.0,0.19800726476708005
unflattering,8,3.0,0.11375062397626708
smokey,6,2.584962500721156,0.15157621576204214
gunsmoke,15,3.9068905956085187,0.22264608300980848
goonie,10,3.321928094887362,0.20352281654257584
tu,12,3.584962500721156,0.12424972996390847
freight,13,3.700439718141092,0.10728122110887897
orderly,8,3.0,0.10986318971992445
duplicitous,14,3.807354922057604,0.10071462608337116
smarter,9,3.169925001442312,0.1534503703105417
chaney,10,3.321928094887362,0.13303500918463282
cleansing,13,3.700439718141092,0.13771855174367725
headed,7,2.807354922057604,0.12782844926901712
yeung,6,2.584962500721156,0.11314744681352916
rewatche,15,3.9068905956085187,0.12251224654700095
thoughtfully,16,4.0,0.11587500511601771
concocted,10,3.321928094887362,0.11615309048024236
acoustic,12,3.584962500721156,0.13051669523604822
gulp,11,3.4594316186372973,0.1348255382132756
bacharach,17,4.087462841250339,0.19618243937947707
silline,9,3.169925001442312,0.1207685381172424
atkins,12,3.584962500721156,0.14509009406099993
corelli,17,4.087462841250339,0.2837799981136954
segregation,14,3.807354922057604,0.1396416483242731
moniker,11,3.4594316186372973,0.10020675749490646
scratchy,10,3.321928094887362,0.12593577941772696
gabor,17,4.087462841250339,0.1444827309732834
promiscuity,9,3.169925001442312,0.12302136857805876
polarize,13,3.700439718141092,0.1627782867865564
unwillingness,12,3.584962500721156,0.1057835587062072
darvi,20,4.321928094887363,0.1589035289234281
weighty,7,2.807354922057604,0.12555302535874074
ap,9,3.169925001442312,0.1801178056838089
lark,13,3.700439718141092,0.12062561672662041
sexiness,15,3.9068905956085187,0.12784683329615584
skateboarder,13,3.700439718141092,0.16569642239983443
oak,10,3.321928094887362,0.18597866776607314
arthouse,10,3.321928094887362,0.12893653451859308
enraged,7,2.807354922057604,0.11782465419236973
vosloo,6,2.584962500721156,0.18675105709270698
tactical,9,3.169925001442312,0.10791718066364914
cleo,14,3.807354922057604,0.2888004715008105
debauchery,11,3.4594316186372973,0.12170032710875298
asap,15,3.9068905956085187,0.1815083514298474
rickshaw,15,3.9068905956085187,0.15516161065206624
hotshot,7,2.807354922057604,0.12847543055024488
tenney,9,3.169925001442312,0.16338467096738493
mckenzie,14,3.807354922057604,0.2408874278404615
hobson,20,4.321928094887363,0.21083405855658963
defunct,13,3.700439718141092,0.09847634776082792
dragnet,19,4.247927513443585,0.15220314979352642
espouse,10,3.321928094887362,0.1045980505637728
felicity,9,3.169925001442312,0.13840269608283595
mousy,10,3.321928094887362,0.12247508417264308
improbably,6,2.584962500721156,0.15467660010086262
inconvenient,8,3.0,0.17257887001971767
roma,9,3.169925001442312,0.12117211743050557
lenz,10,3.321928094887362,0.13019656079473538
demanding,15,3.9068905956085187,0.12028068917932924
carousel,14,3.807354922057604,0.1026511269719549
quiver,12,3.584962500721156,0.11672907540389664
infancy,15,3.9068905956085187,0.12745185016401792
harem,8,3.0,0.2448221147677749
elizabethan,10,3.321928094887362,0.11311621465664416
prep,11,3.4594316186372973,0.13581631224172516
pavement,11,3.4594316186372973,0.12044024668785626
winona,8,3.0,0.16217482243425269
generational,15,3.9068905956085187,0.15274786190780534
workmanlike,13,3.700439718141092,0.09631857142615446
ri,13,3.700439718141092,0.15246170052074537
checkpoint,9,3.169925001442312,0.0924589738268589
ance,7,2.807354922057604,0.1558950942648397
poll,11,3.4594316186372973,0.14676073523576774
goodfellas,14,3.807354922057604,0.1372271413500152
prejudiced,13,3.700439718141092,0.13585842019946054
abject,4,2.0,0.249720530175428
mccrae,8,3.0,0.20871699928122578
surgical,7,2.807354922057604,0.0880877689476998
dragonball,5,2.321928094887362,0.14546952463125443
burner,9,3.169925001442312,0.14493456196631552
migraine,1,0.0,0.09177372034544203
ambivalent,12,3.584962500721156,0.1146623841782546
widen,14,3.807354922057604,0.11017282709798072
atkin,15,3.9068905956085187,0.13889838204697408
neighboring,10,3.321928094887362,0.12680012279116934
empathetic,12,3.584962500721156,0.1122154069841358
respectability,15,3.9068905956085187,0.09011581716092015
detest,11,3.4594316186372973,0.08379873916980259
jerusalem,14,3.807354922057604,0.09831372365957228
enrico,16,4.0,0.14038278592520148
francesco,11,3.4594316186372973,0.09469594962086347
opium,12,3.584962500721156,0.18728185090200614
furnace,12,3.584962500721156,0.1214599773764587
playstation,6,2.584962500721156,0.10249616172544207
purchase_dvd,20,4.321928094887363,0.1691044726571102
leaving,14,3.807354922057604,0.10277923393039559
crib,9,3.169925001442312,0.14169506815676183
anarchy,16,4.0,0.12129682040896264
afoot,9,3.169925001442312,0.1172351575529727
soultaker,1,0.0,0.13310038263525004
truer,17,4.087462841250339,0.13138144748536204
riker,16,4.0,0.45467966060233544
conceptual,14,3.807354922057604,0.13387765699948811
vindicator,3,1.584962500721156,0.41700795044110284
cutout,12,3.584962500721156,0.11245847108889206
francisco,16,4.0,0.16668233850208558
monopoly,9,3.169925001442312,0.11493144789358162
outgoing,14,3.807354922057604,0.10821839862688844
widespread,14,3.807354922057604,0.09969237335762941
airliner,8,3.0,0.14937053843696171
grinder,3,1.584962500721156,0.13365959046749656
knights,9,3.169925001442312,0.15413174701432392
prerequisite,12,3.584962500721156,0.11775156529387376
deco,14,3.807354922057604,0.11657757912210007
repartee,10,3.321928094887362,0.1279047617178753
fluidity,13,3.700439718141092,0.19186720306292906
doctrine,13,3.700439718141092,0.11761680755681808
platt,15,3.9068905956085187,0.21829001177253962
clout,3,1.584962500721156,0.11503138522362712
mavens,18,4.169925001442312,0.10147385120548821
caligari,11,3.4594316186372973,0.12034941906048599
verdi,17,4.087462841250339,0.1594784224874027
dora,10,3.321928094887362,0.22815423297252377
earring,11,3.4594316186372973,0.44429822812533126
greeks,8,3.0,0.13953819591508873
generously,5,2.321928094887362,0.13000240005192448
izzard,7,2.807354922057604,0.3675947508683198
tearful,13,3.700439718141092,0.18625475244691334
baer,13,3.700439718141092,0.21055636051405205
dw,14,3.807354922057604,0.31138602355640993
nightbree,17,4.087462841250339,0.28103541657000164
mcgee,11,3.4594316186372973,0.13773467865163871
cruiser,10,3.321928094887362,0.10814112595874048
selina,19,4.247927513443585,0.13317907691785155
crucifixion,6,2.584962500721156,0.10987904687124521
hilda,20,4.321928094887363,0.1890056982993277
snub,13,3.700439718141092,0.2245482667513656
diss,10,3.321928094887362,0.15932732581616602
emery,14,3.807354922057604,0.12260753303037027
compress,9,3.169925001442312,0.10742622193530663
clench,8,3.0,0.13492804286641158
compulsion,15,3.9068905956085187,0.11992610231914017
annihilate,12,3.584962500721156,0.10389750920269343
steely,13,3.700439718141092,0.09071527473026851
rhino,12,3.584962500721156,0.14375148100828036
monetary,11,3.4594316186372973,0.1239643515241501
helluva,12,3.584962500721156,0.11169484144401522
fabrication,13,3.700439718141092,0.12914301960190663
duckle,12,3.584962500721156,0.19327005087731294
award_winner,9,3.169925001442312,0.18298891634250414
oasis,16,4.0,0.10431187987512491
decoy,9,3.169925001442312,0.21494695347811463
beller,20,4.321928094887363,0.7098952980296764
terminology,11,3.4594316186372973,0.12738800531635225
illegally,13,3.700439718141092,0.11425933960374322
ramsay,9,3.169925001442312,0.14895350198534107
backer,6,2.584962500721156,0.08052402123080295
underway,11,3.4594316186372973,0.16822357428136475
dizzying,10,3.321928094887362,0.09042736157051003
liability,15,3.9068905956085187,0.09148701274812977
jin,8,3.0,0.15102935760959796
koyaanisqatsi,3,1.584962500721156,0.17887940531419522
yelled,8,3.0,0.11900139784383765
ecological,7,2.807354922057604,0.16367102752047732
transfix,12,3.584962500721156,0.16524962826562137
simper,4,2.0,0.15875252776273346
sargent,7,2.807354922057604,0.20862248248634982
oc,15,3.9068905956085187,0.36182516092588024
disillusionment,15,3.9068905956085187,0.13724258512733292
credence,9,3.169925001442312,0.13204845285438294
frontline,16,4.0,0.278264176109594
smallpox,16,4.0,0.2483987461639689
nosferatu,12,3.584962500721156,0.10477227589680131
cursory,11,3.4594316186372973,0.11552038760642627
winkler,17,4.087462841250339,0.20876395740910128
darro,17,4.087462841250339,0.25482720037809353
gorcey,10,3.321928094887362,0.1285101414115402
ava,2,1.0,0.12855101333044197
tandem,11,3.4594316186372973,0.11846584210083627
melon,11,3.4594316186372973,0.14038540797555937
obscenity,6,2.584962500721156,0.17728786687784479
sigourney,2,1.0,0.23898572648517352
spitting,10,3.321928094887362,0.18797696618017762
stocking,12,3.584962500721156,0.2119076213095953
releasing,10,3.321928094887362,0.1680976935085107
remastere,16,4.0,0.14964422385317672
vindicate,10,3.321928094887362,0.15115458246778046
semester,10,3.321928094887362,0.2160394574106735
treasury,16,4.0,0.18283041886622964
rhythmic,15,3.9068905956085187,0.09557636188797874
skewed,9,3.169925001442312,0.1025267905327713
illuminati,8,3.0,0.47812539427335293
ply,9,3.169925001442312,0.10243505553574046
dying,12,3.584962500721156,0.1918159046571415
excise,7,2.807354922057604,0.09399773533948216
cillian,3,1.584962500721156,0.15602592877429722
hierarchy,17,4.087462841250339,0.10896663525757547
barbeau,6,2.584962500721156,0.26431749036081414
alfonso,15,3.9068905956085187,0.11749329661826907
feelgood,13,3.700439718141092,0.10728964443519214
tract,12,3.584962500721156,0.14773029207510105
dric,19,4.247927513443585,0.40360615618867307
gosford,11,3.4594316186372973,0.16523509389254
lobster,11,3.4594316186372973,0.19064751731625204
mightily,11,3.4594316186372973,0.11499583043462512
upscale,10,3.321928094887362,0.10901605009269606
rufus,11,3.4594316186372973,0.10995087191458232
mafioso,10,3.321928094887362,0.16677638528761768
redd,13,3.700439718141092,0.17002264824422753
sympathetically,13,3.700439718141092,0.1354653006546886
godawful,3,1.584962500721156,0.34794726517593083
settlement,16,4.0,0.1312017877519227
overused,8,3.0,0.16170707092793102
gooder,9,3.169925001442312,0.16681774199169105
generosity,12,3.584962500721156,0.1449244642861896
empress,3,1.584962500721156,0.12293210610466117
chapelle,4,2.0,0.17741558124728557
meditative,18,4.169925001442312,0.13866615236962354
imbecilic,2,1.0,0.12366142007011055
gilligan,18,4.169925001442312,0.2506618844507724
mop,6,2.584962500721156,0.12616020187565594
recital,9,3.169925001442312,0.12296809489206227
skepticism,16,4.0,0.10600636178669481
ragged,11,3.4594316186372973,0.10756474079267832
jeanie,13,3.700439718141092,0.27122804504528053
ellie,19,4.247927513443585,0.17654059926997204
infer,9,3.169925001442312,0.09566877587336653
factotum,2,1.0,0.10712702813552075
humongous,7,2.807354922057604,0.09733892087669346
quadriplegic,17,4.087462841250339,0.16383159869183508
lorelei,15,3.9068905956085187,0.6840141580203835
matlock,8,3.0,0.19266845609111347
spitfire,10,3.321928094887362,0.1371751886703978
bentley,8,3.0,0.1397666147414752
skipper,12,3.584962500721156,0.14933243440312885
shit,4,2.0,0.17082915016161238
thalluri,13,3.700439718141092,0.42061619944533324
beleaguered,12,3.584962500721156,0.1040834772670059
situational,12,3.584962500721156,0.15529598193593866
refrigerator,9,3.169925001442312,0.11735560090752457
swine,11,3.4594316186372973,0.14076077239638365
kath,1,0.0,0.08077799015273268
insistent,10,3.321928094887362,0.07904302789876674
presidency,9,3.169925001442312,0.12973396613905985
breach,12,3.584962500721156,0.10775479684212617
twang,9,3.169925001442312,0.11720214841310025
shrine,12,3.584962500721156,0.20497709421052382
zasu,6,2.584962500721156,0.5266860793013062
venerable,8,3.0,0.13415582229892647
waxwork,14,3.807354922057604,0.11977179829021833
darr,19,4.247927513443585,0.3401698084099509
compared,13,3.700439718141092,0.1686183221582923
shank,12,3.584962500721156,0.16492422960801786
noire,18,4.169925001442312,0.20971290910626755
wham,10,3.321928094887362,0.12190059463109788
nobody,3,1.584962500721156,0.27726569247377353
namesake,6,2.584962500721156,0.13080352747345347
fickle,11,3.4594316186372973,0.14825339204839857
montero,20,4.321928094887363,0.778124367576434
aforemantione,7,2.807354922057604,0.09210830248901083
confiscate,12,3.584962500721156,0.08577379380276261
lifeboat,10,3.321928094887362,0.10763976321474492
truncate,11,3.4594316186372973,0.09517574775782482
lamour,12,3.584962500721156,0.12872646319589823
gwen,12,3.584962500721156,0.11913265512921002
purchasing,11,3.4594316186372973,0.19199095936082788
dong,15,3.9068905956085187,0.12191660065770409
vicariously,12,3.584962500721156,0.14195590271156208
redeeming,3,1.584962500721156,0.13238171142715469
perfume,10,3.321928094887362,0.21777721779490045
jenkin,11,3.4594316186372973,0.1771574438203793
anupam,12,3.584962500721156,0.13320040032100033
kher,14,3.807354922057604,0.13382660534229812
tulip,18,4.169925001442312,0.40176365346949383
olympics,7,2.807354922057604,0.11770338224153121
dix,9,3.169925001442312,0.3089269170805235
cabot,5,2.321928094887362,0.2258980273336523
dab,12,3.584962500721156,0.14769010360546933
mathematical,11,3.4594316186372973,0.11821796260085456
dissection,9,3.169925001442312,0.15321339283843702
objectivity,8,3.0,0.11340551420227306
monochrome,13,3.700439718141092,0.1336883528854461
lieu,8,3.0,0.09236364981687976
paradigm,12,3.584962500721156,0.16517151848410025
buggy,4,2.0,0.09526884289422287
squash,7,2.807354922057604,0.13176685189284146
consign,10,3.321928094887362,0.10959024919540301
newhart,8,3.0,0.19248297536096826
transmission,11,3.4594316186372973,0.11465193979436855
pajama,14,3.807354922057604,0.21383111141169864
arcane,7,2.807354922057604,0.10183213064717782
dipping,8,3.0,0.13210738873792596
sebastien,4,2.0,0.1471300281141285
pedestal,12,3.584962500721156,0.12053773812308431
mcintire,15,3.9068905956085187,0.21497517407914765
ravenous,9,3.169925001442312,0.08555793286386118
mckay,13,3.700439718141092,0.2423170497896406
evenly,8,3.0,0.15667417318173615
frankenheimer,18,4.169925001442312,0.2810035525164863
calhoun,13,3.700439718141092,0.21176089240006002
weismuller,17,4.087462841250339,0.19041014090783595
coed,4,2.0,0.1579023716512617
hammett,13,3.700439718141092,0.14473208534603615
gabriele,14,3.807354922057604,0.204951050892799
haack,10,3.321928094887362,0.6171981857583635
headless,8,3.0,0.1430836708036319
bemoan,9,3.169925001442312,0.11000425426253486
warburton,8,3.0,0.2591257557958304
somersault,9,3.169925001442312,0.19007296986599878
rut,10,3.321928094887362,0.167648524319952
gunplay,8,3.0,0.12616125869507253
jp,3,1.584962500721156,0.15360882808614537
bipolar,10,3.321928094887362,0.20680508125658886
mankiewicz,14,3.807354922057604,0.22535730735049286
dimitri,13,3.700439718141092,0.12399556959033015
yokozuna,10,3.321928094887362,0.2314396065859166
hearse,10,3.321928094887362,0.18827437526079444
underle,10,3.321928094887362,0.1120536629416167
baton,16,4.0,0.2244420449761923
nami,19,4.247927513443585,0.6221558312243695
miscarriage,11,3.4594316186372973,0.09486560565926472
somerset,15,3.9068905956085187,0.10158682607036743
miklos,20,4.321928094887363,0.18085690604025784
nursery,9,3.169925001442312,0.13958109073787908
landon,10,3.321928094887362,0.22106830878843126
babbage,13,3.700439718141092,0.30855368829776936
spall,17,4.087462841250339,0.1649372031372089
reuben,5,2.321928094887362,0.13402300953714189
mamie,12,3.584962500721156,0.1409109213169389
gummer,16,4.0,0.17049590866977765
adama,10,3.321928094887362,0.1533346660617736
lando,18,4.169925001442312,0.12369492354546886
sanjay,10,3.321928094887362,0.2014193894245611
siegfrie,18,4.169925001442312,0.17857042404959358
gedde,19,4.247927513443585,0.13052696258326707
kudrow,15,3.9068905956085187,0.15837858417970965
flippen,20,4.321928094887363,0.1545954292284599
tassi,16,4.0,0.4486046888906724
krabb,15,3.9068905956085187,0.17891497883656973
blackmailer,10,3.321928094887362,0.15955307579733008
nauseum,2,1.0,0.16901708331121604
mortensen,13,3.700439718141092,0.15647835640766591
perm,2,1.0,0.18934135998968676
furlong,15,3.9068905956085187,0.19441954810435183
wafer,4,2.0,0.11132429954045242
pinjar,19,4.247927513443585,0.4677228439724385
meth,1,0.0,0.17455078250177306
hyena,7,2.807354922057604,0.16909146857284793
coonskin,20,4.321928094887363,0.25335825394766326
manoj,12,3.584962500721156,0.16511032047390675
aiello,11,3.4594316186372973,0.22421837362427752
lowell,6,2.584962500721156,0.11347898607869156
nascar,6,2.584962500721156,0.5569682679295124
helsing,1,0.0,0.18947975991838972
crain,8,3.0,0.3699665564772704
pryor,2,1.0,0.20749674273891713
jox,11,3.4594316186372973,0.31528606256361513
karaoke,2,1.0,0.1287389229843263
herschel,1,0.0,0.08303767900131453
prospector,4,2.0,0.17028963396297905
recycling,1,0.0,0.13695771469778065
prashant,6,2.584962500721156,0.305503514600321
giannini,3,1.584962500721156,0.14830558205713232
halperin,1,0.0,0.18977700828881217
spoiler_warning,0,-inf,
ferox,0,-inf,
rating_system,0,-inf,
yadda_yadda,0,-inf,
tanzania,0,-inf,
dutcher,0,-inf,
dolt,0,-inf,
gung,0,-inf,
gedren,0,-inf,
morvern,0,-inf,
dinocroc,0,-inf,
reporting,11,3.4594316186372973,0.20904679194525463
pt,8,3.0,0.19841883680663455
strident,9,3.169925001442312,0.1314594747403408
meloni,18,4.169925001442312,0.34308389765542274
errand,14,3.807354922057604,0.1255817167645785
ullmann,19,4.247927513443585,0.2472591905789437
splinter,6,2.584962500721156,0.14660401559932543
creepier,12,3.584962500721156,0.16366243526300697
obtrusive,10,3.321928094887362,0.159504751855641
optical,13,3.700439718141092,0.1511713460708864
crusader,10,3.321928094887362,0.15469760982401926
fragility,14,3.807354922057604,0.08802904202498393
petula,19,4.247927513443585,0.2209425501227635
zooming,8,3.0,0.12692680500670336
complacent,13,3.700439718141092,0.12982854207711814
respectfully,11,3.4594316186372973,0.12419886493031411
levene,17,4.087462841250339,0.11583764616698794
levity,15,3.9068905956085187,0.11087725402606742
louvre,11,3.4594316186372973,0.1592089903642013
memories,14,3.807354922057604,0.12877915104751628
recoil,7,2.807354922057604,0.16621134284442793
alyson,13,3.700439718141092,0.44327093661653155
counseling,7,2.807354922057604,0.11620363349986847
chipette,19,4.247927513443585,0.23536996407008806
pamper,8,3.0,0.11930247916252629
ghostbuster,7,2.807354922057604,0.1646122685811831
